Actual SRT

Timestamp,Signal Value
Wed Jun 29 2022 06:15:58 GMT+0100 (British Summer Time),4.55808
Wed Jun 29 2022 06:30:59 GMT+0100 (British Summer Time),4.55347
Wed Jun 29 2022 06:46:01 GMT+0100 (British Summer Time),4.54457
Wed Jun 29 2022 07:01:00 GMT+0100 (British Summer Time),4.54335
Wed Jun 29 2022 07:16:00 GMT+0100 (British Summer Time),4.54428
Wed Jun 29 2022 07:31:01 GMT+0100 (British Summer Time),4.54028
Wed Jun 29 2022 07:46:00 GMT+0100 (British Summer Time),4.53166
Wed Jun 29 2022 08:01:02 GMT+0100 (British Summer Time),4.5303
Wed Jun 29 2022 08:15:01 GMT+0100 (British Summer Time),4.53125
Wed Jun 29 2022 08:30:02 GMT+0100 (British Summer Time),4.52817
Wed Jun 29 2022 08:45:03 GMT+0100 (British Summer Time),4.52028
Wed Jun 29 2022 09:00:04 GMT+0100 (British Summer Time),4.51887
Wed Jun 29 2022 09:15:03 GMT+0100 (British Summer Time),4.52009
Wed Jun 29 2022 09:30:04 GMT+0100 (British Summer Time),4.51845
Wed Jun 29 2022 09:45:04 GMT+0100 (British Summer Time),4.51101
Wed Jun 29 2022 10:00:04 GMT+0100 (British Summer Time),4.51078
Wed Jun 29 2022 10:15:05 GMT+0100 (British Summer Time),4.51311
Wed Jun 29 2022 10:30:06 GMT+0100 (British Summer Time),4.50951
Wed Jun 29 2022 10:45:05 GMT+0100 (British Summer Time),4.50008
Wed Jun 29 2022 11:00:06 GMT+0100 (British Summer Time),4.49738
Wed Jun 29 2022 11:15:06 GMT+0100 (British Summer Time),4.49734
Wed Jun 29 2022 11:30:06 GMT+0100 (British Summer Time),4.49268
Wed Jun 29 2022 11:45:07 GMT+0100 (British Summer Time),4.48299
Wed Jun 29 2022 12:00:07 GMT+0100 (British Summer Time),4.48077
Wed Jun 29 2022 12:15:08 GMT+0100 (British Summer Time),4.47994
Wed Jun 29 2022 12:30:08 GMT+0100 (British Summer Time),4.47293
Wed Jun 29 2022 12:45:09 GMT+0100 (British Summer Time),4.4618
Wed Jun 29 2022 13:00:08 GMT+0100 (British Summer Time),4.4589
Wed Jun 29 2022 13:15:09 GMT+0100 (British Summer Time),4.45834
Wed Jun 29 2022 13:30:08 GMT+0100 (British Summer Time),4.45095
Wed Jun 29 2022 13:45:09 GMT+0100 (British Summer Time),4.43946
Wed Jun 29 2022 14:00:09 GMT+0100 (British Summer Time),4.43585
Wed Jun 29 2022 14:15:09 GMT+0100 (British Summer Time),4.43442
Wed Jun 29 2022 14:30:09 GMT+0100 (British Summer Time),4.42595
Wed Jun 29 2022 14:45:10 GMT+0100 (British Summer Time),4.41578
Wed Jun 29 2022 15:00:10 GMT+0100 (British Summer Time),4.41375
Wed Jun 29 2022 15:15:10 GMT+0100 (British Summer Time),4.41444
Wed Jun 29 2022 15:30:11 GMT+0100 (British Summer Time),4.40804
Wed Jun 29 2022 15:45:11 GMT+0100 (British Summer Time),4.39756
Wed Jun 29 2022 16:00:12 GMT+0100 (British Summer Time),4.39491
Wed Jun 29 2022 16:15:11 GMT+0100 (British Summer Time),4.39477
Wed Jun 29 2022 16:30:12 GMT+0100 (British Summer Time),4.38754
Wed Jun 29 2022 16:45:11 GMT+0100 (British Summer Time),4.37814
Wed Jun 29 2022 17:00:11 GMT+0100 (British Summer Time),4.37572
Wed Jun 29 2022 17:15:13 GMT+0100 (British Summer Time),4.37559
Wed Jun 29 2022 17:30:13 GMT+0100 (British Summer Time),4.37106
Wed Jun 29 2022 17:45:12 GMT+0100 (British Summer Time),4.36221
Wed Jun 29 2022 18:00:13 GMT+0100 (British Summer Time),4.36038
Wed Jun 29 2022 18:15:14 GMT+0100 (British Summer Time),4.36092
Wed Jun 29 2022 18:30:13 GMT+0100 (British Summer Time),4.35608
Wed Jun 29 2022 18:45:14 GMT+0100 (British Summer Time),4.34754
Wed Jun 29 2022 19:00:14 GMT+0100 (British Summer Time),4.34621
Wed Jun 29 2022 19:15:14 GMT+0100 (British Summer Time),4.347
Wed Jun 29 2022 19:30:15 GMT+0100 (British Summer Time),4.34215
Wed Jun 29 2022 19:45:15 GMT+0100 (British Summer Time),4.33354
Wed Jun 29 2022 20:00:15 GMT+0100 (British Summer Time),4.33185
Wed Jun 29 2022 20:15:15 GMT+0100 (British Summer Time),4.33221
Wed Jun 29 2022 20:30:15 GMT+0100 (British Summer Time),4.32688
Wed Jun 29 2022 20:45:16 GMT+0100 (British Summer Time),4.31799
Wed Jun 29 2022 21:00:16 GMT+0100 (British Summer Time),4.31616
Wed Jun 29 2022 21:15:17 GMT+0100 (British Summer Time),4.31636
Wed Jun 29 2022 21:30:16 GMT+0100 (British Summer Time),4.31109
Wed Jun 29 2022 21:45:18 GMT+0100 (British Summer Time),4.30237
Wed Jun 29 2022 22:00:16 GMT+0100 (British Summer Time),4.30081
Wed Jun 29 2022 22:15:18 GMT+0100 (British Summer Time),4.30139
Wed Jun 29 2022 22:30:18 GMT+0100 (British Summer Time),4.29673
Wed Jun 29 2022 22:45:18 GMT+0100 (British Summer Time),4.28883
Wed Jun 29 2022 23:00:18 GMT+0100 (British Summer Time),4.28811
Wed Jun 29 2022 23:15:19 GMT+0100 (British Summer Time),4.28952
Wed Jun 29 2022 23:30:19 GMT+0100 (British Summer Time),4.28536
Wed Jun 29 2022 23:45:20 GMT+0100 (British Summer Time),4.27764
Thu Jun 30 2022 00:00:20 GMT+0100 (British Summer Time),4.27682
Thu Jun 30 2022 00:15:21 GMT+0100 (British Summer Time),4.27837
Thu Jun 30 2022 00:30:19 GMT+0100 (British Summer Time),4.27435
Thu Jun 30 2022 00:45:21 GMT+0100 (British Summer Time),4.26697
Thu Jun 30 2022 01:01:42 GMT+0100 (British Summer Time),4.26661
Thu Jun 30 2022 01:15:21 GMT+0100 (British Summer Time),4.26823
Thu Jun 30 2022 01:30:20 GMT+0100 (British Summer Time),4.2644
Thu Jun 30 2022 01:45:21 GMT+0100 (British Summer Time),4.25721
Thu Jun 30 2022 02:00:21 GMT+0100 (British Summer Time),4.25682
Thu Jun 30 2022 02:15:23 GMT+0100 (British Summer Time),4.25842
Thu Jun 30 2022 02:30:23 GMT+0100 (British Summer Time),4.25473
Thu Jun 30 2022 02:45:23 GMT+0100 (British Summer Time),4.24771
Thu Jun 30 2022 03:00:23 GMT+0100 (British Summer Time),4.24725
Thu Jun 30 2022 03:15:23 GMT+0100 (British Summer Time),4.2488
Thu Jun 30 2022 03:30:24 GMT+0100 (British Summer Time),4.24538
Thu Jun 30 2022 03:45:23 GMT+0100 (British Summer Time),4.2385
Thu Jun 30 2022 04:02:24 GMT+0100 (British Summer Time),4.2383
Thu Jun 30 2022 04:15:24 GMT+0100 (British Summer Time),4.2397
Thu Jun 30 2022 04:30:24 GMT+0100 (British Summer Time),4.23704
Thu Jun 30 2022 04:45:24 GMT+0100 (British Summer Time),4.23047
Thu Jun 30 2022 05:00:25 GMT+0100 (British Summer Time),4.23021
Thu Jun 30 2022 05:15:24 GMT+0100 (British Summer Time),4.23198
Thu Jun 30 2022 05:30:25 GMT+0100 (British Summer Time),4.22985
Thu Jun 30 2022 05:45:26 GMT+0100 (British Summer Time),4.22352
Thu Jun 30 2022 06:00:26 GMT+0100 (British Summer Time),4.22334
Thu Jun 30 2022 06:15:26 GMT+0100 (British Summer Time),4.22496
Thu Jun 30 2022 06:30:27 GMT+0100 (British Summer Time),4.22284
Thu Jun 30 2022 06:45:27 GMT+0100 (British Summer Time),4.21641
Thu Jun 30 2022 07:00:27 GMT+0100 (British Summer Time),4.21595
Thu Jun 30 2022 07:15:27 GMT+0100 (British Summer Time),4.21721
Thu Jun 30 2022 07:30:28 GMT+0100 (British Summer Time),4.21455
Thu Jun 30 2022 07:45:27 GMT+0100 (British Summer Time),4.20669
Thu Jun 30 2022 08:00:29 GMT+0100 (British Summer Time),4.20402
Thu Jun 30 2022 08:15:28 GMT+0100 (British Summer Time),4.20281
Thu Jun 30 2022 08:30:28 GMT+0100 (British Summer Time),4.20001
Thu Jun 30 2022 08:45:29 GMT+0100 (British Summer Time),4.20056
Thu Jun 30 2022 09:00:29 GMT+0100 (British Summer Time),4.20026
Thu Jun 30 2022 09:15:29 GMT+0100 (British Summer Time),4.19959
Thu Jun 30 2022 09:30:30 GMT+0100 (British Summer Time),4.19667
Thu Jun 30 2022 09:45:30 GMT+0100 (British Summer Time),4.19007
Thu Jun 30 2022 10:00:31 GMT+0100 (British Summer Time),4.18994
Thu Jun 30 2022 10:15:30 GMT+0100 (British Summer Time),4.1899
Thu Jun 30 2022 10:30:30 GMT+0100 (British Summer Time),4.1866
Thu Jun 30 2022 10:45:31 GMT+0100 (British Summer Time),4.18183
Thu Jun 30 2022 11:00:31 GMT+0100 (British Summer Time),4.18063
Thu Jun 30 2022 11:15:31 GMT+0100 (British Summer Time),4.17794
Thu Jun 30 2022 11:30:32 GMT+0100 (British Summer Time),4.17258
Thu Jun 30 2022 11:45:32 GMT+0100 (British Summer Time),4.17164
Thu Jun 30 2022 12:00:32 GMT+0100 (British Summer Time),4.17184
Thu Jun 30 2022 12:15:32 GMT+0100 (British Summer Time),4.17037
Thu Jun 30 2022 12:30:32 GMT+0100 (British Summer Time),4.16865
Thu Jun 30 2022 12:45:33 GMT+0100 (British Summer Time),4.16924
Thu Jun 30 2022 13:00:33 GMT+0100 (British Summer Time),4.1696
Thu Jun 30 2022 13:15:34 GMT+0100 (British Summer Time),4.16961
Thu Jun 30 2022 13:30:34 GMT+0100 (British Summer Time),4.16588
Thu Jun 30 2022 13:45:35 GMT+0100 (British Summer Time),4.16646
Thu Jun 30 2022 14:00:34 GMT+0100 (British Summer Time),4.16672
Thu Jun 30 2022 14:15:35 GMT+0100 (British Summer Time),4.16664
Thu Jun 30 2022 14:30:34 GMT+0100 (British Summer Time),4.16221
Thu Jun 30 2022 14:45:35 GMT+0100 (British Summer Time),4.16285
Thu Jun 30 2022 15:00:35 GMT+0100 (British Summer Time),4.16314
Thu Jun 30 2022 15:15:35 GMT+0100 (British Summer Time),4.16325
Thu Jun 30 2022 15:30:36 GMT+0100 (British Summer Time),4.15943
Thu Jun 30 2022 15:45:36 GMT+0100 (British Summer Time),4.16004
Thu Jun 30 2022 16:00:35 GMT+0100 (British Summer Time),4.16035
Thu Jun 30 2022 16:15:36 GMT+0100 (British Summer Time),4.16038
Thu Jun 30 2022 16:30:37 GMT+0100 (British Summer Time),4.15587
Thu Jun 30 2022 16:45:37 GMT+0100 (British Summer Time),4.15633
Thu Jun 30 2022 17:00:37 GMT+0100 (British Summer Time),4.15593
Thu Jun 30 2022 17:15:37 GMT+0100 (British Summer Time),4.15515
Thu Jun 30 2022 17:30:38 GMT+0100 (British Summer Time),4.15247
Thu Jun 30 2022 17:45:38 GMT+0100 (British Summer Time),4.15285
Thu Jun 30 2022 18:00:38 GMT+0100 (British Summer Time),4.15282
Thu Jun 30 2022 18:15:38 GMT+0100 (British Summer Time),4.15252
Thu Jun 30 2022 18:30:39 GMT+0100 (British Summer Time),4.15053
Thu Jun 30 2022 18:45:40 GMT+0100 (British Summer Time),4.15094
Thu Jun 30 2022 19:00:40 GMT+0100 (British Summer Time),4.15088
Thu Jun 30 2022 19:15:40 GMT+0100 (British Summer Time),4.15055
Thu Jun 30 2022 19:30:39 GMT+0100 (British Summer Time),4.14782
Thu Jun 30 2022 19:45:41 GMT+0100 (British Summer Time),4.14813
Thu Jun 30 2022 20:00:41 GMT+0100 (British Summer Time),4.14812
Thu Jun 30 2022 20:15:41 GMT+0100 (British Summer Time),4.14785
Thu Jun 30 2022 20:30:40 GMT+0100 (British Summer Time),4.1454
Thu Jun 30 2022 20:45:40 GMT+0100 (British Summer Time),4.14564
Thu Jun 30 2022 21:00:41 GMT+0100 (British Summer Time),4.14559
Thu Jun 30 2022 21:15:42 GMT+0100 (British Summer Time),4.14521
Thu Jun 30 2022 21:30:41 GMT+0100 (British Summer Time),4.14256
Thu Jun 30 2022 21:45:41 GMT+0100 (British Summer Time),4.14279
Thu Jun 30 2022 22:00:42 GMT+0100 (British Summer Time),4.14277
Thu Jun 30 2022 22:15:42 GMT+0100 (British Summer Time),4.14238
Thu Jun 30 2022 22:30:42 GMT+0100 (British Summer Time),4.13965
Thu Jun 30 2022 22:45:43 GMT+0100 (British Summer Time),4.13976
Thu Jun 30 2022 23:00:43 GMT+0100 (British Summer Time),4.13947
Thu Jun 30 2022 23:15:44 GMT+0100 (British Summer Time),4.13905
Thu Jun 30 2022 23:30:43 GMT+0100 (British Summer Time),4.13648
Thu Jun 30 2022 23:45:59 GMT+0100 (British Summer Time),4.13653
Fri Jul 01 2022 00:00:44 GMT+0100 (British Summer Time),4.13626
Fri Jul 01 2022 00:15:46 GMT+0100 (British Summer Time),4.13566
Fri Jul 01 2022 00:30:45 GMT+0100 (British Summer Time),4.13292
Fri Jul 01 2022 00:45:45 GMT+0100 (British Summer Time),4.13299
Fri Jul 01 2022 01:02:15 GMT+0100 (British Summer Time),4.13266
Fri Jul 01 2022 01:15:45 GMT+0100 (British Summer Time),4.13208
Fri Jul 01 2022 01:30:46 GMT+0100 (British Summer Time),4.12921
Fri Jul 01 2022 01:45:46 GMT+0100 (British Summer Time),4.12926
Fri Jul 01 2022 02:00:46 GMT+0100 (British Summer Time),4.129
Fri Jul 01 2022 02:15:47 GMT+0100 (British Summer Time),4.12851
Fri Jul 01 2022 02:30:47 GMT+0100 (British Summer Time),4.12554
Fri Jul 01 2022 02:45:46 GMT+0100 (British Summer Time),4.12571
Fri Jul 01 2022 03:00:47 GMT+0100 (British Summer Time),4.12563
Fri Jul 01 2022 03:15:47 GMT+0100 (British Summer Time),4.12537
Fri Jul 01 2022 03:30:48 GMT+0100 (British Summer Time),4.12288
Fri Jul 01 2022 03:45:48 GMT+0100 (British Summer Time),4.12313
Fri Jul 01 2022 04:02:25 GMT+0100 (British Summer Time),4.12309
Fri Jul 01 2022 04:15:49 GMT+0100 (British Summer Time),4.1228
Fri Jul 01 2022 04:30:49 GMT+0100 (British Summer Time),4.12023
Fri Jul 01 2022 04:45:49 GMT+0100 (British Summer Time),4.12049
Fri Jul 01 2022 05:00:49 GMT+0100 (British Summer Time),4.12055
Fri Jul 01 2022 05:15:50 GMT+0100 (British Summer Time),4.12027
Fri Jul 01 2022 05:30:50 GMT+0100 (British Summer Time),4.11808
Fri Jul 01 2022 05:45:51 GMT+0100 (British Summer Time),4.11856
Fri Jul 01 2022 06:00:51 GMT+0100 (British Summer Time),4.11884
Fri Jul 01 2022 06:15:51 GMT+0100 (British Summer Time),4.11893
Fri Jul 01 2022 06:30:52 GMT+0100 (British Summer Time),4.11689
Fri Jul 01 2022 06:45:52 GMT+0100 (British Summer Time),4.11762
Fri Jul 01 2022 07:00:52 GMT+0100 (British Summer Time),4.11806
Fri Jul 01 2022 07:15:53 GMT+0100 (British Summer Time),4.11833
Fri Jul 01 2022 07:30:53 GMT+0100 (British Summer Time),4.11587
Fri Jul 01 2022 07:45:55 GMT+0100 (British Summer Time),4.11656
Fri Jul 01 2022 08:00:54 GMT+0100 (British Summer Time),4.11709
Fri Jul 01 2022 08:15:55 GMT+0100 (British Summer Time),4.11735
Fri Jul 01 2022 08:30:54 GMT+0100 (British Summer Time),4.11495
Fri Jul 01 2022 08:45:55 GMT+0100 (British Summer Time),4.1156
Fri Jul 01 2022 09:00:56 GMT+0100 (British Summer Time),4.11595
Fri Jul 01 2022 09:15:56 GMT+0100 (British Summer Time),4.11588
Fri Jul 01 2022 09:30:56 GMT+0100 (British Summer Time),4.11403
Fri Jul 01 2022 09:45:56 GMT+0100 (British Summer Time),4.115
Fri Jul 01 2022 10:00:56 GMT+0100 (British Summer Time),4.11619
Fri Jul 01 2022 10:15:58 GMT+0100 (British Summer Time),4.11752
Fri Jul 01 2022 10:30:58 GMT+0100 (British Summer Time),4.11564
Fri Jul 01 2022 10:45:58 GMT+0100 (British Summer Time),4.11656
Fri Jul 01 2022 11:00:58 GMT+0100 (British Summer Time),4.1175
Fri Jul 01 2022 11:16:00 GMT+0100 (British Summer Time),4.11809
Fri Jul 01 2022 11:30:59 GMT+0100 (British Summer Time),4.11467
Fri Jul 01 2022 11:45:58 GMT+0100 (British Summer Time),4.11491
Fri Jul 01 2022 12:00:59 GMT+0100 (British Summer Time),4.11456
Fri Jul 01 2022 12:16:00 GMT+0100 (British Summer Time),4.11391
Fri Jul 01 2022 12:31:01 GMT+0100 (British Summer Time),4.11122
Fri Jul 01 2022 12:46:01 GMT+0100 (British Summer Time),4.11177
Fri Jul 01 2022 13:01:01 GMT+0100 (British Summer Time),4.11198
Fri Jul 01 2022 13:16:00 GMT+0100 (British Summer Time),4.11189
Fri Jul 01 2022 13:30:01 GMT+0100 (British Summer Time),4.11026
Fri Jul 01 2022 13:45:02 GMT+0100 (British Summer Time),4.11115
Fri Jul 01 2022 14:00:02 GMT+0100 (British Summer Time),4.11178
Fri Jul 01 2022 14:15:02 GMT+0100 (British Summer Time),4.11201
Fri Jul 01 2022 14:30:03 GMT+0100 (British Summer Time),4.11044
Fri Jul 01 2022 14:45:04 GMT+0100 (British Summer Time),4.11143
Fri Jul 01 2022 15:00:05 GMT+0100 (British Summer Time),4.11164
Fri Jul 01 2022 15:15:05 GMT+0100 (British Summer Time),4.11126
Fri Jul 01 2022 15:30:04 GMT+0100 (British Summer Time),4.10953
Fri Jul 01 2022 15:45:04 GMT+0100 (British Summer Time),4.11032
Fri Jul 01 2022 16:00:04 GMT+0100 (British Summer Time),4.11063
Fri Jul 01 2022 16:15:05 GMT+0100 (British Summer Time),4.11055
Fri Jul 01 2022 16:30:06 GMT+0100 (British Summer Time),4.10833
Fri Jul 01 2022 16:45:05 GMT+0100 (British Summer Time),4.10904
Fri Jul 01 2022 17:00:06 GMT+0100 (British Summer Time),4.10931
Fri Jul 01 2022 17:15:06 GMT+0100 (British Summer Time),4.10923
Fri Jul 01 2022 17:30:06 GMT+0100 (British Summer Time),4.10634
Fri Jul 01 2022 17:45:07 GMT+0100 (British Summer Time),4.10717
Fri Jul 01 2022 18:00:07 GMT+0100 (British Summer Time),4.10763
Fri Jul 01 2022 18:15:07 GMT+0100 (British Summer Time),4.1078
Fri Jul 01 2022 18:30:08 GMT+0100 (British Summer Time),4.10434
Fri Jul 01 2022 18:45:07 GMT+0100 (British Summer Time),4.10521
Fri Jul 01 2022 19:00:08 GMT+0100 (British Summer Time),4.10556
Fri Jul 01 2022 19:15:08 GMT+0100 (British Summer Time),4.10575
Fri Jul 01 2022 19:30:08 GMT+0100 (British Summer Time),4.10169
Fri Jul 01 2022 19:45:09 GMT+0100 (British Summer Time),4.1022
Fri Jul 01 2022 20:00:09 GMT+0100 (British Summer Time),4.10261
Fri Jul 01 2022 20:15:10 GMT+0100 (British Summer Time),4.10265
Fri Jul 01 2022 20:30:11 GMT+0100 (British Summer Time),4.09874
Fri Jul 01 2022 20:45:10 GMT+0100 (British Summer Time),4.09828
Fri Jul 01 2022 21:00:10 GMT+0100 (British Summer Time),4.09864
Fri Jul 01 2022 21:15:10 GMT+0100 (British Summer Time),4.09863
Fri Jul 01 2022 21:30:10 GMT+0100 (British Summer Time),4.09434
Fri Jul 01 2022 21:45:11 GMT+0100 (British Summer Time),4.09312
Fri Jul 01 2022 22:00:11 GMT+0100 (British Summer Time),4.09357
Fri Jul 01 2022 22:15:10 GMT+0100 (British Summer Time),4.09326
Fri Jul 01 2022 22:30:12 GMT+0100 (British Summer Time),4.08859
Fri Jul 01 2022 22:45:12 GMT+0100 (British Summer Time),4.08732
Fri Jul 01 2022 23:00:11 GMT+0100 (British Summer Time),4.08811
Fri Jul 01 2022 23:15:13 GMT+0100 (British Summer Time),4.08887
Fri Jul 01 2022 23:30:13 GMT+0100 (British Summer Time),4.08699
Fri Jul 01 2022 23:45:12 GMT+0100 (British Summer Time),4.08504
Sat Jul 02 2022 00:00:13 GMT+0100 (British Summer Time),4.08619
Sat Jul 02 2022 00:15:13 GMT+0100 (British Summer Time),4.08654
Sat Jul 02 2022 00:30:14 GMT+0100 (British Summer Time),4.08054
Sat Jul 02 2022 00:45:14 GMT+0100 (British Summer Time),4.07803
Sat Jul 02 2022 01:01:50 GMT+0100 (British Summer Time),4.07937
Sat Jul 02 2022 01:15:15 GMT+0100 (British Summer Time),4.08048
Sat Jul 02 2022 01:30:14 GMT+0100 (British Summer Time),4.07625
Sat Jul 02 2022 01:45:15 GMT+0100 (British Summer Time),4.07303
Sat Jul 02 2022 02:00:16 GMT+0100 (British Summer Time),4.07443
Sat Jul 02 2022 02:15:16 GMT+0100 (British Summer Time),4.07575
Sat Jul 02 2022 02:30:16 GMT+0100 (British Summer Time),4.07056
Sat Jul 02 2022 02:45:16 GMT+0100 (British Summer Time),4.06672
Sat Jul 02 2022 03:00:17 GMT+0100 (British Summer Time),4.06819
Sat Jul 02 2022 03:15:17 GMT+0100 (British Summer Time),4.06983
Sat Jul 02 2022 03:30:16 GMT+0100 (British Summer Time),4.06681
Sat Jul 02 2022 03:45:17 GMT+0100 (British Summer Time),4.06213
Sat Jul 02 2022 04:02:16 GMT+0100 (British Summer Time),4.06349
Sat Jul 02 2022 04:15:18 GMT+0100 (British Summer Time),4.06449
Sat Jul 02 2022 04:30:17 GMT+0100 (British Summer Time),4.05633
Sat Jul 02 2022 04:45:18 GMT+0100 (British Summer Time),4.05044
Sat Jul 02 2022 05:00:19 GMT+0100 (British Summer Time),4.05132
Sat Jul 02 2022 05:15:18 GMT+0100 (British Summer Time),4.05236
Sat Jul 02 2022 05:30:20 GMT+0100 (British Summer Time),4.04578
Sat Jul 02 2022 05:45:19 GMT+0100 (British Summer Time),4.04282
Sat Jul 02 2022 06:00:19 GMT+0100 (British Summer Time),4.0444
Sat Jul 02 2022 06:15:20 GMT+0100 (British Summer Time),4.04615
Sat Jul 02 2022 06:30:20 GMT+0100 (British Summer Time),4.03982
Sat Jul 02 2022 06:45:20 GMT+0100 (British Summer Time),4.03635
Sat Jul 02 2022 07:00:21 GMT+0100 (British Summer Time),4.03885
Sat Jul 02 2022 07:15:20 GMT+0100 (British Summer Time),4.04186
Sat Jul 02 2022 07:30:22 GMT+0100 (British Summer Time),4.03526
Sat Jul 02 2022 07:45:22 GMT+0100 (British Summer Time),4.03089
Sat Jul 02 2022 08:00:22 GMT+0100 (British Summer Time),4.03314
Sat Jul 02 2022 08:15:23 GMT+0100 (British Summer Time),4.03543
Sat Jul 02 2022 08:30:22 GMT+0100 (British Summer Time),4.02871
Sat Jul 02 2022 08:45:23 GMT+0100 (British Summer Time),4.02373
Sat Jul 02 2022 09:00:22 GMT+0100 (British Summer Time),4.02549
Sat Jul 02 2022 09:15:23 GMT+0100 (British Summer Time),4.02749
Sat Jul 02 2022 09:30:23 GMT+0100 (British Summer Time),4.02238
Sat Jul 02 2022 09:45:22 GMT+0100 (British Summer Time),4.01784
Sat Jul 02 2022 10:00:23 GMT+0100 (British Summer Time),4.02005
Sat Jul 02 2022 10:15:24 GMT+0100 (British Summer Time),4.0229
Sat Jul 02 2022 10:30:25 GMT+0100 (British Summer Time),4.01883
Sat Jul 02 2022 10:45:24 GMT+0100 (British Summer Time),4.01289
Sat Jul 02 2022 11:00:25 GMT+0100 (British Summer Time),4.0145
Sat Jul 02 2022 11:15:25 GMT+0100 (British Summer Time),4.01703
Sat Jul 02 2022 11:30:25 GMT+0100 (British Summer Time),4.01246
Sat Jul 02 2022 11:45:25 GMT+0100 (British Summer Time),4.00637
Sat Jul 02 2022 12:00:25 GMT+0100 (British Summer Time),4.00809
Sat Jul 02 2022 12:15:26 GMT+0100 (British Summer Time),4.01042
Sat Jul 02 2022 12:30:27 GMT+0100 (British Summer Time),4.00537
Sat Jul 02 2022 12:45:26 GMT+0100 (British Summer Time),3.99964
Sat Jul 02 2022 13:00:27 GMT+0100 (British Summer Time),4.00144
Sat Jul 02 2022 13:15:27 GMT+0100 (British Summer Time),4.00339
Sat Jul 02 2022 13:30:27 GMT+0100 (British Summer Time),3.99754
Sat Jul 02 2022 13:45:28 GMT+0100 (British Summer Time),3.99278
Sat Jul 02 2022 14:00:28 GMT+0100 (British Summer Time),3.9944
Sat Jul 02 2022 14:15:28 GMT+0100 (British Summer Time),3.99609
Sat Jul 02 2022 14:30:28 GMT+0100 (British Summer Time),3.98964
Sat Jul 02 2022 14:45:29 GMT+0100 (British Summer Time),3.98574
Sat Jul 02 2022 15:00:29 GMT+0100 (British Summer Time),3.98709
Sat Jul 02 2022 15:15:29 GMT+0100 (British Summer Time),3.98857
Sat Jul 02 2022 15:30:30 GMT+0100 (British Summer Time),3.98204
Sat Jul 02 2022 15:45:29 GMT+0100 (British Summer Time),3.97911
Sat Jul 02 2022 16:00:29 GMT+0100 (British Summer Time),3.98057
Sat Jul 02 2022 16:15:29 GMT+0100 (British Summer Time),3.98223
Sat Jul 02 2022 16:30:30 GMT+0100 (British Summer Time),3.97602
Sat Jul 02 2022 16:45:30 GMT+0100 (British Summer Time),3.97374
Sat Jul 02 2022 17:00:30 GMT+0100 (British Summer Time),3.97513
Sat Jul 02 2022 17:15:31 GMT+0100 (British Summer Time),3.9766
Sat Jul 02 2022 17:30:32 GMT+0100 (British Summer Time),3.97054
Sat Jul 02 2022 17:45:30 GMT+0100 (British Summer Time),3.96866
Sat Jul 02 2022 18:00:32 GMT+0100 (British Summer Time),3.96989
Sat Jul 02 2022 18:15:32 GMT+0100 (British Summer Time),3.97129
